vin,make,model,year,manufacture_date,trim,msrp
Y8BLQQGXLO044G988,Ford,F-150,2017,2007-11-01,Sport,35174.81
XXIBTG32BPGXN06RF,Honda,Altima,2010,2003-07-11,,23061.96
X9KPAO0WMWW31UW0M,Chevrolet,Civic,2001,2021-05-10,LX,34357.76
BJIOYZSAWBX9XCD4L,Chevrolet,Camry,2003,2024-07-25,,31050.89
X5PN6A8ZOO2NNKR1G,Honda,Silverado,2014,2005-05-15,Sport,46056.66
H22QP5D7GNBMWSLZ2,Nissan,Silverado,2021,2007-04-23,Sport,22349.74
L4VPL9P9K0T1DL9WD,Nissan,Civic,2011,2021-05-05,LX,25026.14
2Q41RNI9CNBI5GJ6E,Toyota,Altima,2018,2011-04-21,,44399.13
QM150KIZF62QMNTZW,Chevrolet,Silverado,2003,2015-11-27,Sport,26797.07
41X8I32ECC277NSB9,Toyota,Silverado,2014,2008-05-15,Sport,
YZG84GPLVDKTRR1KN,Nissan,Silverado,2011,2024-04-24,Sport,39841.97
E20VCNO51ZITFQGQX,Honda,F-150,2017,2018-08-13,,25237.33
KFFPLJOVW9BEJO6AN,Ford,F-150,2011,2004-12-30,LX,39560.88
5RF8MJY0NAHKGJDKG,Ford,Silverado,2011,2009-03-05,Sport,
8CCAFY23W9GV60JE3,Toyota,Silverado,2003,2015-08-12,,
04ZJFQEXZ7UCZPJ6B,Nissan,Civic,2006,2020-06-13,LX,40971.63
FGRC3BZLVTTHI4Q6Z,Nissan,F-150,2021,2018-02-16,LX,28173.9
PHRQ4N87OYE66DY2W,Honda,Silverado,2013,2024-05-08,,48327.1
TKXJSLM0LPB8D3SR4,Chevrolet,F-150,2021,2020-10-13,EX,26892.1
I33ITSN5EM4ZJTG16,Ford,Silverado,2002,2017-09-24,LX,28852.15
15M4ZRPQID9AXD3VR,Toyota,Altima,2020,2013-07-22,,21155.98
O4O16HKRAJCY2C8DJ,Chevrolet,Altima,2011,2008-10-02,EX,
I52O03BD95H2QYC5A,Ford,F-150,2005,2005-05-04,,
7WYO6U4M805PK28VN,Nissan,F-150,2016,2018-08-23,,27253.26
SMD5XAICD3GPCKZ3W,Ford,Camry,2023,2000-12-08,EX,21327.57
CQ5XENYS8YS3W4DM2,Honda,F-150,2008,2024-01-10,EX,29433.28
P1SFWPQK2UZFNAO09,Toyota,F-150,2013,2018-05-11,Sport,26678.42
MXE1E254SDF6EBNGQ,Toyota,Altima,2005,2004-05-06,,23257.45
3XM9QHNTKDQ188IKR,Toyota,F-150,2020,2002-06-06,EX,
VPCUFS413K1EQKPKA,Honda,Altima,2016,2020-08-06,LX,43284.16
52LM3V16TTB0Z4WQZ,Ford,Silverado,2023,2013-09-26,EX,33118.16
EGRIBHZBZ6WVQX093,Chevrolet,Altima,2012,2022-09-21,EX,
1A7M95W5YQ4TG7IWO,Ford,Camry,2021,2023-12-27,Sport,
6TCWH2BQC8LUTQKJ4,Chevrolet,F-150,2023,2011-12-30,Sport,
9J2EGHVZCS3JJ4AVB,Nissan,Camry,2023,2002-10-06,LX,
SELR87Q508S6DW82P,Nissan,Camry,2002,2019-07-19,Sport,37699.56
4QUG8AGX4AQ1096Y8,Chevrolet,Silverado,2007,2014-06-24,EX,49072.76
C6TYHXQ788DZ20SFM,Nissan,F-150,2017,2003-01-28,Sport,28816.01
SQ62FWWT8H9UM13HP,Honda,F-150,2017,2008-01-31,LX,45136.07
9X6V96HW89XS7IP0E,Nissan,F-150,2005,2013-02-21,Sport,
3FAEQPI25VP8PVESX,Chevrolet,Altima,2000,2005-09-21,Sport,35905.71
HWTQND35VN1GK5TX7,Ford,Camry,2015,2006-05-30,,
UL3KY9TCXC7OJWK1R,Honda,Silverado,2000,2014-08-21,LX,34184.73
IBBEIRJW2KSSK1OJ0,Ford,Camry,2000,2007-08-02,LX,
JXXA0GVDH0CX88ZGS,Ford,Camry,2014,2006-03-21,Sport,40499.5
UB9GY654BBGKW2SDN,Ford,Altima,2005,2004-09-02,LX,44347.2
4DRSVHSIWB4QI4HKV,Ford,Camry,2000,2020-10-05,,44669.65
27YCHIYW8B4HE2I0J,Toyota,Civic,2002,2007-04-19,EX,22616.36
CPTJBDLPHDLVG6LEI,Chevrolet,Silverado,2011,2023-03-17,LX,23904.58
0MY5A54LDC7JKQHKY,Nissan,Silverado,2003,2008-03-28,LX,25440.51
A15848T16LC2QUM6O,Ford,F-150,2001,2006-06-18,Sport,44501.66
VHI2HUKZTUCC1SSB6,Honda,Camry,2020,2009-10-17,Sport,35225.83
1AZ04RY3G9APGVXZA,Chevrolet,Camry,2001,2013-01-04,LX,
THU881FIGF5PMT5PB,Honda,Camry,2017,2001-12-18,LX,22485.24
NTC62ILSBE4BZ6ACJ,Ford,F-150,2020,2012-05-15,,42370.98
1M02T3QWYMSSOV71N,Chevrolet,Altima,2005,2001-09-24,EX,39000.24
MQE0KJK2QVXIPY6DN,Toyota,Civic,2023,2003-09-12,EX,43631.39
59276Z2E1OZJQODYH,Nissan,Silverado,2000,2016-12-28,Sport,34940.88
XP2E65ZMS3BJ0I447,Honda,Civic,2022,2011-07-17,LX,22555.3
G1Z99ZJA37E76YBD3,Chevrolet,Altima,2021,2007-07-02,Sport,46954.05
2JEUY78D9QD5W3TE6,Nissan,Silverado,2002,2020-12-10,Sport,
55F1TUI170JUKI21Z,Nissan,Altima,2017,2018-01-31,Sport,36769.76
NOA3XH9NVEERPW4Q4,Ford,F-150,2010,2024-07-07,LX,22590.25
CCVIGEXYKSUAIBO41,Chevrolet,Silverado,2017,2009-04-08,,26827.87
J1B9S7IZH39K0P34V,Nissan,Silverado,2004,2005-04-22,LX,23009.81
CWY0JSEDDNOGIY6QJ,Toyota,Camry,2003,2017-08-14,EX,
54YC0EKG8AC0HK2YZ,Chevrolet,Camry,2004,2013-05-26,EX,31313.63
5NI0CDVTQB830QBOI,Chevrolet,F-150,2001,2006-06-17,Sport,34077.95
HTTLCKW0AMEMNK99T,Nissan,Civic,2009,2012-10-11,,
D859TN3LYFIIDEHJT,Toyota,Civic,2000,2005-08-01,LX,40708.3
MIR583I2EBKT16GIT,Chevrolet,F-150,2019,2015-04-23,LX,49326.27
Q67XCIK2JL7YO0NP0,Chevrolet,Altima,2020,2017-03-27,LX,36688.46
OHGZTM3ZUZ1SFP2VR,Chevrolet,Silverado,2014,2006-11-24,Sport,
ORLZDDI4S8MSUYR8L,Toyota,Altima,2018,2018-10-08,LX,43573.72
PXHPGK9OKWM8MWCVR,Toyota,F-150,2012,2012-05-03,LX,46728.81
USD1HH58FSNAN7U22,Chevrolet,F-150,2014,2004-07-01,LX,39125.43
NDOTEB3TNL2T9K7G8,Nissan,F-150,2006,2023-03-11,,48613.03
Y6K3GYGVXNH343VM9,Nissan,Altima,2003,2002-01-12,LX,42656.82
L21DOI5I9KJK4IAL1,Ford,F-150,2022,2004-05-08,EX,32820.88
KIYAW7X8GJ1Q7DWZW,Honda,Civic,2019,2023-12-18,LX,
HG7S0F9DMOTVZU74S,Toyota,Silverado,2001,2011-01-09,LX,
E7YPDZH5NF3BSZN1Z,Chevrolet,F-150,2011,2019-06-15,LX,32948.15
DC3ZNRQ2VHRWFA6ZX,Honda,Silverado,2000,2002-10-29,EX,33068.48
ND21CYJDU9AB8DT0O,Chevrolet,Civic,2007,2020-08-06,LX,22352.07
IXU267GR7AT61SBCQ,Nissan,Silverado,2014,2010-09-23,EX,42113.19
1YPN5AKSI4KX5L7EK,Honda,Civic,2011,2015-06-08,,27059.0
R34U8H7XYE8YQNDN8,Chevrolet,Silverado,2013,2021-02-13,Sport,
LC58EWKR9YPG6IHKW,Toyota,Silverado,2007,2003-02-26,Sport,
C4F1IVWNXD2SU1343,Toyota,Civic,2007,2016-06-06,LX,27650.52
7U92QNLFM0EB3ATWL,Toyota,Civic,2010,2000-12-12,Sport,31307.5
0CTNPZ3DP8JF3XS18,Chevrolet,Civic,2016,2022-10-22,,46857.89
O98G2W58VR8DP5H8S,Chevrolet,F-150,2003,2004-05-19,EX,27888.72
1TM5ONOMFZ6WE17WU,Toyota,Silverado,2000,2006-08-04,Sport,49395.49
HJAXHWDC21C9DLBL6,Ford,Camry,2005,2008-02-09,LX,42538.08
UO8IZTRPSH74KCO8A,Nissan,Camry,2009,2012-08-25,,26497.3
PZRSR5J0UTBNKVVLS,Honda,Civic,2003,2015-10-27,Sport,41134.16
VVYVDBXGZ5DL3GN5V,Chevrolet,Civic,2016,2024-09-18,EX,
X5EU145FJ9ZSJDP67,Ford,F-150,2003,2023-11-10,LX,31726.22
H9EPTM8U2D8MRG54U,Chevrolet,Silverado,2010,2005-10-17,EX,22881.32
T1B56IBCICHP2IFAX,Ford,Civic,2021,2004-01-22,LX,39447.6
IEUD7WBX7OL6QFODE,Toyota,F-150,2007,2015-12-26,Sport,41309.29
LXEV58QF7AXTSM2S3,Chevrolet,Civic,2013,2006-12-04,EX,23898.23
6A9N4VBMUKX7XKODG,Chevrolet,Camry,2001,2005-12-14,Sport,46337.92
N06U9VD7XFD9RZOFR,Nissan,F-150,2011,2005-07-23,,38976.68
D5UI0WHPIIKNIDZYA,Toyota,F-150,2022,2011-07-16,EX,
3MNI3U1XZB6JQ42TI,Ford,F-150,2013,2004-01-15,,28164.69
L0L2X3Z5C8Y4ZM10O,Chevrolet,Camry,2012,2019-03-06,LX,47503.96
4BV0Z3WO6TNSBV8GT,Chevrolet,Civic,2023,2021-05-11,Sport,
6KJDQ8EFJBOTE532H,Nissan,F-150,2001,2005-04-18,Sport,44048.86
ZFRN4WCCBPRT75AJA,Toyota,Civic,2020,2003-10-26,,40100.57
9ENNE39WQ0PVFF8KF,Nissan,Civic,2013,2019-12-03,EX,23880.83
DY4AJLWQMJYRRKNOK,Honda,Camry,2003,2016-07-12,Sport,
KU9DHQFEV9DFMDF2H,Ford,Camry,2011,2010-12-25,EX,27167.29
ZB4O3COKDXM5VMVM1,Honda,Altima,2016,2002-11-02,LX,36389.18
XAIOO0KTCMQ6IJUKU,Nissan,Camry,2018,2017-06-09,Sport,26281.0
1KU1Y438NMLZBDJZJ,Honda,Altima,2016,2004-10-28,EX,24241.22
2XEII95KAT0UE08IL,Chevrolet,Civic,2005,2007-09-21,Sport,36809.25
395XTFZNMQWF8OFW0,Ford,Altima,2023,2012-11-22,LX,32029.04
CTZ6YGQSNJZK5RFX6,Chevrolet,Altima,2012,2011-07-30,,
1D0ZQMBPIX3T3A10I,Nissan,Silverado,2001,2023-04-09,LX,46616.18
AVIR8CGC8S3H7DPAK,Chevrolet,Civic,2007,2010-12-24,,40382.14
UUJF87TMSA1COLVPQ,Toyota,Camry,2003,2002-07-20,LX,
AWX44EEUHDP2OPXO7,Ford,Silverado,2015,2006-11-19,EX,21388.93
EZYASSRVGELM18RTT,Ford,Civic,2018,2014-02-24,,38222.57
NZMEPS63WWIBWQO8I,Ford,Altima,2005,2022-01-14,EX,38689.59
FAROPZPZHWNFXCU2V,Chevrolet,Camry,2023,2008-12-08,Sport,24302.0
0SF0XUJLHO3VPS0C9,Honda,Civic,2003,2011-02-12,,38560.19
FWHDT4BTACZKUEQTL,Toyota,Altima,2014,2012-03-31,,31967.27
187R30TJGOE2FP8K0,Nissan,Civic,2020,2024-01-24,LX,38025.82
C1E4F5PCZEI2WCF1V,Ford,Civic,2021,2018-11-15,EX,
0OU1Y16I7O9YXI85J,Nissan,Civic,2015,2015-11-26,LX,25886.91
QSW2XQ4ZSIGVI0ELW,Chevrolet,Camry,2009,2012-05-12,,43603.3
P6SBC9G59VT4EDRE9,Chevrolet,Silverado,2019,2002-01-31,Sport,42198.45
73IPJXILG6Q7PRP8Z,Honda,Camry,2009,2024-07-23,LX,35069.73
Y6K5G0VJ8CXI2TH07,Nissan,Silverado,2002,2024-11-12,Sport,
LB9EJWLI75AZ3U9RZ,Chevrolet,Civic,2020,2009-05-02,EX,25868.96
6UHEHS2S3W8K69867,Toyota,Altima,2007,2023-07-16,,
BWBER3UA03D406E22,Nissan,F-150,2019,2002-11-02,Sport,49641.65
J7HP43CSFMAKGWNOG,Toyota,Civic,2005,2016-10-04,LX,32786.53
Y4G8332AMSMTTHP1F,Nissan,Silverado,2008,2023-02-21,LX,24850.0
EYM7QGDKXGAGOKV2O,Toyota,Camry,2000,2012-04-14,,36115.26
Y0AUE8ZWNVTCMRHP5,Toyota,Civic,2000,2002-03-26,Sport,21192.76
FTQVN1CFOPGAWP4N8,Chevrolet,Altima,2022,2011-04-21,EX,37210.97
8SZD5YH1E8M6NN4IB,Ford,Silverado,2012,2016-06-03,LX,45513.47
OA34KDKJBQC9W16NU,Honda,Camry,2016,2009-07-12,EX,43424.41
8D19GP79XE3FYC3UK,Nissan,Altima,2023,2016-03-02,EX,23661.29
09NJ36SW3X7IHXDFO,Toyota,F-150,2020,2016-10-05,LX,42026.41
KSONB015CCMTEW8BX,Nissan,F-150,2016,2014-04-28,,47259.53
XAMQUZQFDP90SPAWO,Ford,Altima,2019,2021-04-26,EX,21576.66
5YWMMRX75XGFI7HTK,Nissan,Silverado,2023,2015-02-13,,32780.4
VF5YHQ2PE2LPVNISS,Nissan,Civic,2009,2011-12-30,Sport,43539.46
9YCM2IQD1LQB7QDPL,Toyota,F-150,2013,2004-05-12,LX,23731.8
NDCB9T6I0FLAST2WT,Chevrolet,Camry,2003,2013-11-02,LX,40857.92
MIA3TR08SNQU7W5D5,Ford,Civic,2012,2007-05-29,Sport,39141.96
LW9M5OMKP8PAEJQ8L,Honda,Silverado,2020,2012-09-16,,33531.61
RRSU5RSSCG4TVXHJE,Nissan,Camry,2014,2004-04-17,,21535.38
8ME5M9UNHJLXEQHTB,Toyota,F-150,2016,2002-06-28,Sport,25138.11
ZGXR3JR9CWRLW4G94,Toyota,F-150,2022,2007-05-04,Sport,48302.97
G4SCO88Q5FFPMAM3L,Honda,Civic,2007,2021-07-19,EX,
VVU663PS0GZZTR4OC,Chevrolet,Camry,2004,2002-08-31,EX,
RIPTYCTJB6AOW49NV,Chevrolet,F-150,2012,2016-12-25,Sport,42726.35
02ZRR914CTSASNV5R,Ford,F-150,2005,2013-02-12,LX,26959.44
G9FPE47PGZUU8S2TO,Toyota,Civic,2002,2018-02-21,,27072.74
7CBBHJ2G93LY5IVUR,Nissan,Civic,2010,2010-11-13,,23599.32
O8MC24V4ISCUPB78Q,Chevrolet,Camry,2005,2010-06-08,Sport,28853.89
A8B2PV73EM6TIV5SW,Chevrolet,Camry,2000,2005-04-12,,24237.6
FUQ3D8UBTN0AJ1WEO,Chevrolet,F-150,2018,2024-01-29,,26204.13
U0RAHKH8EDY10292J,Ford,Civic,2003,2019-04-11,,26444.2
CAEJXJFWRKNEX1EHH,Honda,Camry,2014,2007-07-06,EX,20727.7
6QVSW4O0EO444BHYG,Chevrolet,Camry,2018,2001-10-15,EX,44837.23
GXSTDH2J0MN0P0NRY,Ford,Silverado,2020,2016-10-20,EX,27194.87
6BS1AHDSS54F3VUOF,Honda,F-150,2001,2000-05-04,LX,22526.03
0J1BA8X8I7Q0EZMPV,Honda,Camry,2007,2010-06-04,,23300.26
S2AUR9FT08FYHTQD3,Chevrolet,Civic,2015,2005-08-02,Sport,40663.96
1KICPCCNV3955OLR5,Chevrolet,Silverado,2008,2002-05-11,Sport,30116.71
V8URF3K2R1F307OYU,Ford,Civic,2020,2021-10-12,Sport,39776.44
GV0Q474ZB2DPKWJBV,Chevrolet,Silverado,2009,2011-10-16,LX,36871.74
22MZ872PBLHU5ZXRL,Ford,Camry,2002,2005-07-06,EX,46747.07
U9M9G02NEPFKUAY2U,Chevrolet,Civic,2023,2013-10-12,,36857.99
GEY1SOPKA9FTQQ1PX,Nissan,Silverado,2000,2007-06-09,EX,42277.09
7HP6A1L1TXX09HA3N,Honda,F-150,2006,2022-02-22,LX,42582.4
MWQCZK8NOU31EV5R2,Ford,Altima,2005,2021-06-12,EX,23343.38
SPCXVTUB4OGCM80IV,Nissan,Camry,2004,2015-03-20,Sport,40726.16
FHZCMODLLTLAMW76O,Chevrolet,Civic,2010,2019-08-16,,37506.64
W9VZXHK5881MP33RG,Toyota,F-150,2001,2019-07-04,Sport,48318.05
1PFSS06IV73SHWND3,Honda,Silverado,2001,2024-07-23,EX,
MBAVICXEBBFSWMEJY,Toyota,Civic,2005,2021-03-30,,38427.37
RM08D7RDSUV40RR8M,Honda,F-150,2008,2007-12-21,EX,20949.48
SIZ4TA21DV0FVJ0MM,Honda,Camry,2009,2016-02-17,Sport,34720.67
9JD94L3DR880KJ3WP,Toyota,F-150,2016,2003-06-05,,23295.08
HUD7XQA741INBTDKK,Honda,Altima,2004,2015-07-25,LX,27923.26
JDO6OE8K1WROFBJUG,Chevrolet,Civic,2022,2001-02-15,Sport,27014.79
46JNT4RYSX7USTQSN,Nissan,Camry,2011,2012-11-24,Sport,
XQA56H09QV99U9FZS,Honda,Altima,2000,2009-06-16,Sport,49251.52
B5GMXHKSI25P6H3PC,Nissan,Camry,2003,2006-12-29,,
MOINYDLJFN5RSYOR0,Nissan,Camry,2013,2022-06-10,LX,26615.87
ONSYFQ3AFSVEJ5USU,Ford,Altima,2011,2001-06-11,EX,37270.19
6NFHF7ZN7ZI8ZL22U,Toyota,Civic,2018,2020-06-03,,42471.77
9O87AB0BB50PTG4KH,Ford,Altima,2002,2005-02-22,Sport,33144.07
X0BVVK4KMFVIBCS3X,Ford,Camry,2013,2005-01-27,LX,49751.61
WCN28TD1RKTELU90E,Chevrolet,F-150,2014,2011-06-11,Sport,22453.07
CPE4N0EI9DMD8YR13,Chevrolet,Silverado,2014,2019-08-12,,35166.68
V03WLDCNRPWOW280O,Nissan,Silverado,2007,2000-04-09,EX,48549.04
LEG99AWQVIH40KIT1,Toyota,Camry,2012,2010-07-09,Sport,31373.27
HR1KQVHSEWXFZG50Y,Honda,Civic,2014,2023-10-28,Sport,41159.18
L3RUKP3AQVNPYM5BB,Nissan,Altima,2021,2016-10-27,Sport,20082.93
MP8C66X94P2ZH4SUS,Honda,Altima,2009,2008-04-25,Sport,27595.67
O9EWX7FDS3Z9EQ88E,Honda,Civic,2012,2014-05-05,Sport,42828.72
1B3Y0JV7MMM3MEIDD,Honda,F-150,2009,2017-08-24,,28387.76
O8RF6BMDF49TD4QJA,Chevrolet,Civic,2010,2011-11-05,EX,
NFT5VMIDFKVPZKW23,Nissan,Silverado,2008,2011-01-18,EX,
952OK1NIWPZWDY24K,Chevrolet,Altima,2002,2019-01-07,,48725.8
AA3A4TREARX38C4YQ,Toyota,F-150,2001,2001-11-19,,32689.22
49JELVGR34QRYZXWO,Ford,Civic,2017,2000-01-24,EX,42678.97
FQHJDKK87DYU905EB,Nissan,F-150,2021,2002-08-09,EX,30471.19
LR93QO4L2PP5UWTE8,Chevrolet,Silverado,2005,2007-01-29,EX,21249.1
4BZ2ZK8DB127GN5MZ,Nissan,Civic,2012,2009-10-10,,
F0WH9WPPI0T1762HZ,Nissan,Altima,2013,2001-01-19,EX,36933.63
YKU6EVO5BXIXSKRQU,Toyota,F-150,2005,2016-09-25,EX,48474.18
YDUS8K3EJ44W04DLH,Honda,Civic,2015,2015-04-02,EX,39339.48
ICMUTGSD1FRZTP5T6,Honda,Camry,2011,2009-11-08,EX,48312.96
LUAY0TY9DHHGTL71O,Honda,Civic,2008,2002-06-30,LX,33313.25
1B03J8LDYOAZ46JMO,Nissan,F-150,2008,2023-04-19,Sport,30532.59
PMFEBDMDTL39RQ3GM,Chevrolet,Silverado,2017,2018-03-23,LX,46361.81
17XNGSD67AHNX6VM1,Nissan,Camry,2006,2007-10-19,EX,43875.0
ZM3L7MWTYURWDH3TK,Chevrolet,Camry,2000,2022-10-17,Sport,21403.01
V6C9BMKN2JMDKX0DR,Honda,Camry,2011,2000-12-22,Sport,48483.68
G87NDSEDH320RNKXS,Toyota,Altima,2007,2014-08-24,Sport,23755.67
HD2HE9DREX1XORIHV,Honda,Camry,2023,2008-09-12,EX,37025.37
26270XJJ6JOCRXHRS,Toyota,Altima,2020,2016-12-01,LX,45076.41
AS8EAIPCIJ4U2DJ4C,Nissan,Altima,2009,2017-04-15,Sport,33928.78
608NTLOJL511SQHSW,Ford,Civic,2021,2011-05-17,Sport,
48YSQCP20FCVQL9K2,Honda,Civic,2003,2018-08-16,EX,49971.28
7M8Q2J3WAUHPDDR2V,Nissan,Camry,2012,2001-02-12,Sport,34994.42
RDS9NE10FNXCTMEQL,Honda,Camry,2016,2013-05-29,,
4I2R1FWNP6COO5O6K,Ford,Silverado,2016,2010-06-01,EX,25674.56
W7EFVIVL83UVVCXFI,Nissan,F-150,2011,2019-10-03,,36891.19
49RP4C5RT82FPI6MV,Nissan,F-150,2004,2007-05-21,,
ZCACICJ3XB8QW284A,Nissan,Altima,2005,2020-05-12,,22821.99
B5ANHWR3WFZSGZLK8,Toyota,Altima,2020,2010-06-13,Sport,39406.09
PZB6HB06MJHY297IT,Nissan,Altima,2021,2024-10-22,,26083.97
